x,y,"f(x,y)"
48.813503927324746,-133.2197804479893,20570.520182210734
215.1893663724195,-202.37582033586176,87646.56060497499
102.76337607164385,-431.40040909600395,198191.6993140824
44.883182996896835,-147.4724683607671,24267.752547799657
-76.3452006610953,-267.8039537023251,78776.45349871147
145.89411306665613,262.92733802166845,89077.37972844696
-62.412788737307494,-388.3717001437387,156411.24604855542
391.77300078207975,-356.31895804579494,281096.01383525546
463.6627605010293,-221.48969912188608,264004.475568024
-116.55848117422232,-211.97317066469492,59604.51426029265
291.7250380826646,346.3049366961129,203066.93720148108
28.894919752904457,291.28365645048723,84463.1604373845
68.04456109393232,78.63563320522542,10367.993449043872
425.59663829266105,-211.41132113995343,225826.69724012917
-428.963941802113,-181.12164678900768,218402.52877272893
-412.87070029845927,92.21827498264463,179428.29370638117
-479.7816025596743,239.86655876482394,287731.4491384681
332.619845547938,-115.90194489155061,123872.59057044849
278.15675094985045,9.562028644375175,76873.04887429577
370.01214824681915,388.033136532694,285191.548055002
478.618342232764,149.79085670843074,249961.4181637856
299.15856421672356,35.55013204190004,90024.140775807
-38.52063774706818,-428.77753885810876,187131.1687925844
280.5291762864555,-323.984788222089,184402.64254758452
-381.72557413106676,-299.00841618437664,237084.9317077816
139.92102132752382,123.14829245229464,33975.958930789035
-356.6467125909536,-391.88724829545,283058.3353968776
444.6689170495839,-471.0051300183735,420575.960979649
21.848321750071705,-139.6494423481347,20499.217037332048
-85.33806000947641,218.85917850880764,54482.16390971484
-235.44438789537304,193.24935430205937,92482.26408817226
274.23368943421667,292.6703519503892,159145.9025447971
-43.84966778345142,196.24825626930954,39743.877763953315
68.43394886864849,113.2855786014619,16931.817464681655
-481.21019956364484,-13.837903242354798,232777.51574232438
117.63549707587708,-291.50167951202945,99747.07505451898
112.09572272242144,68.54805585661802,16770.9033455127
116.93399687475687,136.6247482083411,31564.514461515377
443.7480785146241,-376.25667158528375,339103.970627169
181.82029910348342,65.14733860313481,36683.56694053217
-140.492099426214,-402.2512868064484,183439.11708470702
-62.968046200658534,47.0768023064918,6123.829040908129
197.6311959272649,-341.08110898135845,156368.4745516652
-439.7745283707302,-380.986452791667,340960.8078823834
166.76671544566773,-386.89994398616335,178721.77038208596
170.63786961815936,411.02531283090696,196078.71334500893
-289.61743892615914,98.08731745244211,93691.26838320622
-371.07370234514667,-249.84127779786104,201862.8691796842
-184.57164907581614,-428.5511220079086,219811.10560298685
-136.28922905737738,36.181418512102596,20016.701786668546
70.19677041787963,-355.1970291231914,132377.9106506988
-61.39848653767967,278.4029344045007,80292.1532696117
488.37383805922616,-3.8903433981927265,237567.95416992944
-397.95518925197194,226.44888485733986,209542.54494478015
-291.1232439051653,-104.27340117985796,96630.02542801172
-338.69048211500376,202.3227446203606,155518.82565175788
153.10832546539848,184.6143563430121,56484.9458184602
-246.7083974602179,61.41620807570348,64889.735954404576
-33.6892271436937,345.73963415812943,119360.27857099145
-255.57440799839725,82.47357360237686,72306.42288806518
-341.0304163544803,78.11041077982225,122777.60034069241
-389.62485883569485,-192.0168926576664,190230.33497694298
156.32958946527344,431.5062661175667,208602.91399770445
-361.8170486513862,17.13957155378523,131865.41741893452
-303.4176383199465,-108.2853424264286,104832.95527440836
-131.27482933903588,41.642291562617515,19068.141757006644
320.99322984793514,-354.75786126526253,229671.83872307776
-402.8987242069387,-234.87476287879514,219243.83270487815
337.9449074988039,-193.31813783019157,151681.04565483122
-403.9015921060369,15.158769181321304,164118.45249637077
476.45946501339574,195.51083380777675,263508.1456718055
-31.348798352298445,-212.7975378722844,47184.42703083312
476.7610881903371,-364.2340044111087,360475.9590230497
104.84551974504598,59.21818277524028,14057.812411219536
239.26357939830166,354.6498313787537,181131.4368391542
-460.8122077456793,-81.76791363192194,220287.5785771836
-217.1930374235904,-24.22709105293842,48296.061885231444
-379.80343878683107,-210.79148784513745,190291.47629122308
-203.85980247785506,308.8341233160536,136114.71790239698
-381.27228104575596,-379.3350546157616,291548.5207347313
-182.016820606024,-328.911282307883,142997.43338338504
-85.73700548533003,499.956612757725,255484.09630970907
-435.85250365121567,182.2157526295199,223317.8274421597
192.47211937001987,48.052406576710496,38782.39664755378
66.60145420657511,295.1079451583122,90215.81830894551
-234.6105090605546,496.8824546714417,300420.9559214052
23.248053466699616,-309.1257191492457,97294.18899919244
-406.0594892415583,291.39303875777614,249445.75866305805
75.94649555617923,-157.83791741283926,31165.13703902602
429.296197576214,231.23268498527113,235985.25672379992
-181.43104754867636,207.65972753777692,75577.01064062005
167.41037996368163,498.3300427980413,274035.9259435624
-368.20213759560784,-388.12794816353414,288510.03434345534
216.32720411856553,-497.8746051834723,296240.4257408507
-210.5939070527989,247.78446461112276,105181.98454604475
-316.8086379928832,68.77691829880678,105461.48720037699
86.51293481008315,190.87412796165677,42985.89823310983
-479.89245381250646,253.5250348263978,294522.39527823427
328.9400292173631,-6.493448224163728,107616.8014258215
-495.30452380745294,-143.46547495941553,267478.38475691096
177.81653679623014,270.3758863024983,103289.7040332641
-229.99202680783515,-119.87007133394559,68209.63073573261
235.1940221225949,122.19226949041615,69293.0216432153
462.18854511743825,393.4060265156545,365893.5517403126
-251.24685648004197,-341.6085278986111,181695.2970487135
76.15733441783686,-491.09384010804246,248790.16006929032
92.04193127183896,-243.2433888013009,68432.9530004523
72.25190579087337,297.47194344658874,92380.50344293563
-276.9183673593817,66.82564249016082,81440.98283996638
452.749011516985,446.160863535432,401356.04210311366
-52.87462138237265,47.87409986167938,5006.907867213336
346.40867247112783,-234.21861741135052,175106.38622999686
199.4792753175043,265.88530469933596,109029.47676682303
-202.56304914486634,157.55038591501034,65633.83753546391
313.7978197024772,320.68335996158635,199401.55992702948
-103.49425915301538,167.99847602241744,38474.544237702634
381.10319711116153,-48.050989630484594,146983.54201711738
81.27287263585868,-222.91733090628964,57031.53982322218
381.73536185485284,-444.39953523074104,344231.96082096733
192.53159007776583,-192.06374732463405,74345.08802339673
225.2542798196405,-453.7415224333813,257990.3172873218
1.3243819267022445,-69.97292924796261,5180.207768166603
456.0836347232239,-274.2000881095197,283387.60326460714
143.99019922963737,203.64760829198963,61107.955005611075
-76.1449514418203,-279.8214734434989,85374.68642682559
106.39321412792435,-418.568164433662,187985.31051931425
-480.8068016906665,338.7972783999728,345570.200893018
-198.4251833254507,-439.967139705735,235105.35632405832
160.173537492685,250.95845934949216,87316.52951960794
-209.92239278955594,429.42532598163336,227180.66507057726
118.01542899884157,-392.8708813186254,169615.62353713086
-71.23129905423389,59.66792986909388,8542.9506984489
-364.52593577754976,-48.27328974663226,136136.61338800227
-201.71767404396923,298.71005871622344,129131.31431318172
69.9649107012649,123.4800061046875,19513.550791228357
90.87276124817322,-221.72656342884744,58130.688398053244
74.32524884957877,-498.53099385762977,255907.86793095927
153.20081985713364,-17.132271158484286,23531.133364865414
