x,y,"f(x,y)"
49.98502802158055,-136.41705517874107,122.50767236811228
220.35391116535754,-207.23284002392245,-20.913474212533444
105.22969709736333,-441.75401891430806,-98.33506596634365
45.96037938882239,-151.01180760142552,57.158776780426315
-78.17748547696158,-274.23124859118093,-157.7899257719335
149.39557178025586,269.2375941341885,-303.36146902273344
-63.91069566700287,-397.6926209471884,168.91689290406245
401.1755528008497,-364.870613038894,-712.1931319239154
474.790666753054,-226.80545190081136,-33.99489766529811
-119.35588472240363,-217.06052676064758,177.6906244825522
298.72643899664854,354.61625517681966,596.7068195272248
29.588397826974187,298.27446420529895,-17.238398034631118
69.67763056018669,80.52288840215078,-89.83672405165537
435.8109576116849,-216.4851928473123,326.255559462417
-439.25907640536377,-185.46856631194385,-428.1172889416069
-422.7795971056223,94.43151358222815,-538.5014875671594
-491.29636102110646,245.62335617517977,-24.298244657694
340.6027218410885,-118.6835915689478,-373.0683190957244
284.8325129726469,9.791517331840168,-219.23181555564685
378.8924398047428,397.34593180947866,-387.23231049667436
490.10518244635034,153.38583726943307,318.7568291693505
306.33836975792497,36.40333521090565,-241.57045596211935
-39.44513305299779,-439.0681997907034,386.0646883351553
287.2618765173304,-331.7604231394191,88.83793581481675
-390.8869879102124,-306.1846181728017,-185.83308948176136
143.2791258393844,126.10385147114971,93.9347846420019
-365.2062336931365,-401.29254225454076,-386.4653468809686
455.3409710587739,-482.3092531388145,874.5862651024127
22.372681472073396,-143.00102896448993,42.732015987876466
-87.38617344970385,224.11179879301903,-151.8138185052259
-241.09505320486198,197.8873388053088,228.96483029698607
280.81529798063787,299.6944403971985,-243.74375190351603
-44.902059810254286,200.95821441977296,-202.32630508645727
70.07636364149607,116.00443248789702,-147.70609631027392
-492.75924435317233,-14.170012920171303,-425.5298566806518
120.45874900569811,-298.49771982031814,188.78543834212087
114.78602006775952,70.19320919717688,-185.38363594999703
119.74041279975108,139.90374216534133,-112.63083312390886
454.39803239897515,-385.28683170333056,-358.00771699511125
186.183986281967,66.71087472961005,-257.5399715121101
-143.86390981244313,-411.90531768980316,430.79401516465913
-64.47927930947435,48.20664556184761,-90.36261393984128
202.37434462951921,-349.26705559691106,394.19358504870945
-450.3291170516277,-390.130127658667,-690.7521565535517
170.7691166163637,-396.18554264183126,-53.87848666890099
174.73317848899524,420.8899203388487,640.4748095733098
-296.5682574603869,100.44141307130076,118.75504567723874
-379.9794712014302,-255.8374684650097,375.4775630731665
-189.00136865363572,-438.8363489360984,163.7235614239673
-139.56017055475445,37.04977255639301,145.49441319366937
71.88149290790875,-363.721757822148,-329.1414032242223
-62.872050214583965,285.0846048302087,385.1814900475005
500.0948101726476,-3.9837116397493446,-244.73727451017885
-407.50611379401926,231.88365809391598,165.21925836250566
-298.1102017588893,-106.77596280817454,136.3390796660891
-346.81905368576383,207.17849049124925,-308.5225186588194
156.782925276568,189.04510089524445,134.0216509784622
-252.62939899926312,62.890197069520354,134.64281135274956
-34.49776859514236,354.0373853779246,-239.6237488319572
-261.7081937903588,84.45293936883388,125.29183738757132
-349.2151463469878,79.98506063853802,-14.763245063081158
-398.97585544775154,-196.6252980814504,-57.601038337236176
160.08149961243998,441.8624165043883,573.7074852098713
-370.50065781901947,17.55092127107605,400.14678698730415
-310.6996616396252,-110.88419064466291,49.352892939854556
-134.42542524317275,42.64170656012038,180.16806110386366
328.69706736428554,-363.27204993562884,-160.9899575222105
-412.56829358790526,-240.51175718788625,501.3262919052618
346.0555852787752,-197.95777313811618,-47.800439169155794
-413.5952303165818,15.522579641673019,103.33204484364151
487.89449217371725,200.20309381916343,-51.92184608978261
-32.101169512753586,-217.90467878121922,130.14700234294688
488.2033543069052,-372.97562051697525,245.07293095997096
107.36181221892707,60.639419161846035,-68.45445591420861
245.0059053038609,363.1614273318438,294.4862431391464
-471.87170073157563,-83.73034355908806,400.521729595972
-222.4056703217566,-24.80854123820893,15.40985603959845
-388.91872131771504,-215.85048355342076,333.4649137873263
-208.7524377373236,316.24614227563893,-60.53704871861902
-390.4228157908541,-388.43909592653984,-58.825635442324256
-186.38522430056855,-336.8051530832722,64.92747313708496
-87.79469361697795,511.95557146391036,387.5108095998296
-446.3129637388448,186.58893069262842,381.6063692001145
197.09145023490032,49.20566433455156,19.8033599546753
68.19988910753295,302.1905358421117,-173.08803029742245
-240.2411612780079,508.80763358355625,-485.3996825302999
23.80600674990046,-316.5447364088276,-67.1832075670557
-415.8049169833557,298.38647168796274,520.3745954399014
77.76921144952757,-161.6260274307474,0.7159104625637411
439.5993063180432,236.78226942491767,160.0552700625598
-185.78539268984457,212.6435609986836,55.63639463192453
171.42822908281005,510.28996382519426,-246.4506681517551
-377.0389888979024,-397.44301891945895,-669.9913516702686
221.51905701741111,-509.8235957078756,-229.42762978542567
-215.64816082206607,253.73129176178975,-435.790147316845
-324.41204530471236,70.4275643379782,221.17219854258224
88.58924524552515,195.45510703273658,242.4602821903556
-491.4098727040066,259.6096356622313,-293.8984311597505
336.8345899185798,-6.649290981543686,297.8203091918664
-507.1918323788318,-146.9086463584415,487.98601979118786
182.08413367933963,276.8649075737583,-211.91901283413839
-235.5118354512232,-122.74695304596025,91.09103335145235
240.83867865353716,125.12488395818616,-48.868222177808974
473.28107020025675,402.8477711520302,75.17157028067476
-257.276781035563,-349.80713256817774,399.5920298639406
77.98511044386498,-502.8800922706355,525.8808263780223
94.25093762236315,-249.08123013253214,70.21518981762298
73.98595152985433,304.6112700893069,-206.9068638230267
-283.56440817600685,68.42945790992462,361.22992985331246
463.61498779339263,456.8687242602823,-488.5622167458332
-54.14361229554959,49.02307825835965,-103.1020524419612
354.7224806104349,-239.83986422922294,212.73419976975276
204.26677792512442,272.26655201212,-120.64842670364479
-207.42456232434313,161.3315951769706,357.2963043606446
321.3289673753367,328.37976060066444,62.695736164675225
-105.97812137268772,172.03043944695548,-146.35943857064052
390.24967384182946,-49.20421338161623,-317.7519836244526
83.2234215791193,-228.26734684804057,-79.52709239456209
390.89701053936926,-455.06512407627883,365.1725868504411
197.15234823963226,-196.67327726042527,158.15528449081802
230.6603825353119,-464.63131897178243,-489.6847559544099
1.3561670929431102,-71.65227954991371,-22.98070194960469
467.02964195658126,-280.78089022414815,-339.3433937998704
147.4459640111487,208.53515089099733,287.1944986912776
-77.972430276424,-286.5371888061429,-187.85257717923923
108.94665126699454,-428.61380038006985,-246.5182059846133
-492.34616493124247,346.9284130815721,-333.62006771783183
-203.1873877252615,-450.5263510586726,15.485348234739945
164.01770239250948,256.98146237387994,-107.36518195775653
-214.96053021650528,439.7315338051926,-74.65967095695805
120.84779929481374,-402.29978247027236,-373.76114093614086
-72.94085023153548,61.09996018595211,-32.01471164230945
-373.27455823621096,-49.43184870055143,150.26217393882487
-206.5588982210245,305.87910012541283,-173.73036103177068
71.64406855809523,126.44352625119996,-119.95261191567633
93.05370751812939,-227.04800095113978,-84.6909254483618
76.1090548219687,-510.4957377102129,525.6472210556632
156.87763953370484,-17.54344566628788,174.38607205093936
155.75374848172942,403.5674955709096,533.186877857102
-70.22752211561067,415.09188641041123,-510.4725591673773
406.0637141514885,-383.6958893532218,-630.398237033768
-135.61664507095395,369.33321457529746,-60.46334850336855
-65.67431652799814,-476.74236334406226,214.8108330637339
401.32951553604823,-417.4343420516227,-24.670089791775723
313.5426447831918,477.4101118612483,-722.2967947677907
