x,y,"f(x,y)"
5.4881350392732475,3.667802195520107,1.6087182020524067
7.151893663724195,2.976241796641382,0.5797979896026335
6.027633760716439,0.6859959090399603,-0.32559933880602204
5.448831829968968,3.525275316392329,1.2154849806967403
4.236547993389047,2.3219604629767487,-2.0377227401513496
6.458941130666561,7.629273380216684,1.1965632028620035
4.375872112626925,1.1162829985626133,-1.8743737458661767
8.917730007820797,1.4368104195420506,1.7226396939745632
9.636627605010293,2.785103008781139,-0.38015999867569616
3.8344151882577773,2.8802682933530512,-0.5483986200729747
7.917250380826646,8.46304936696113,6.700248490407451
5.288949197529044,7.912836564504873,-5.41401946612113
5.680445610939323,5.786356332052254,1.5491453516724538
9.25596638292661,2.885886788600466,0.21962696504945922
0.7103605819788694,3.188783532109923,-0.0462985921252825
0.8712929970154071,5.9221827498264465,-0.6139207546212007
0.2021839744032572,7.39866558764824,0.22058158660276464
8.32619845547938,3.840980551084494,-3.2420932134100626
7.781567509498505,5.095620286443752,-5.824895847579584
8.700121482468191,8.88033136532694,3.0178280585942097
9.78618342232764,6.497908567084307,-0.6007990091112334
7.9915856421672355,5.355501320419,-5.1857122601595576
4.6147936225293185,0.7122246114189124,-1.179156381566264
7.805291762864554,1.7601521177791102,3.635982218988995
1.1827442586893322,2.009915838156233,1.291782452998867
6.399210213275238,6.231482924522947,-0.03777916347839766
1.433532874090464,1.0811275170455004,1.0882963974113686
9.446689170495839,0.2899486998162648,-0.010366945460277652
5.218483217500717,3.603505576518653,1.690329353767364
4.146619399905235,7.188591785088077,-3.625752446922847
2.64555612104627,6.932493543020594,1.2324017940824388
7.742336894342166,7.926703519503891,7.764628205111339
4.5615033221654855,6.962482562693095,-3.500286059214422
5.684339488686485,6.13285578601462,0.4984465630088312
0.18789800436355142,4.861620967576452,-0.17654739352995283
6.176354970758771,2.0849832048797055,-0.3331582878496886
6.120957227224214,5.68548055856618,0.5361984645291221
6.169339968747569,6.366247482083411,-0.05906655201120133
9.437480785146242,1.2374332841471625,-0.04101900343768272
6.818202991034834,5.651473386031348,-1.86897478740633
3.59507900573786,0.9774871319355161,-0.6809095852618062
4.3703195379934145,5.4707680230649185,3.3440151613038163
6.976311959272649,1.5891889101864154,2.1271154032728448
0.6022547162926983,1.1901354720833301,0.44528069363918965
6.667667154456677,1.1310005601383666,0.9319918041012449
6.706378696181594,9.110253128309068,0.9930643279860538
2.103825610738409,5.9808731745244215,-0.9095936826787479
1.289262976548533,2.5015872220213895,1.0302784849099216
3.1542835092418384,0.7144887799209143,-0.012483085905176279
3.637107709426226,5.361814185121025,1.6723187574025677
5.701967704178797,1.448029708768086,-1.5657617104739334
4.386015134623204,7.784029344045007,-5.521037006424256
9.883738380592263,4.961096566018073,3.0067455179777203
1.0204481074802807,7.264488848573398,1.928988092115201
2.088767560948347,3.9572659882014207,-1.818939618741754
1.6130951788499626,7.023227446203606,2.267645407190602
6.531083254653984,6.846143563430122,0.8756297987604553
2.532916025397821,5.614162080757035,-1.3373016015713917
4.663107728563062,8.457396341581294,-5.164648578578905
2.4442559200160274,5.824735736023769,-1.0723527283004832
1.5896958364551972,5.781104107798223,-1.4586678855816146
1.1037514116430513,3.079831073423336,0.10161211410877907
6.563295894652734,9.315062661175666,0.23669264242086088
1.381829513486138,5.171395715537852,-2.353842732367841
1.965823616800535,3.917146575735714,-1.7931625704178384
3.687251706609641,5.416422915626176,1.7678676911933628
8.209932298479352,1.4524213873473746,3.2140455362756764
0.9710127579306127,2.651252371212048,0.6237142169536348
8.379449074988038,3.066818621698084,0.3276112988694337
0.9609840789396307,5.151587691813213,-1.6508441124163054
9.764594650133958,6.955108338077768,-1.7098847777007646
4.686512016477016,2.872024621277156,-0.9767182591612575
9.767610881903371,1.3576599558889135,-1.1964408097893107
6.04845519745046,5.592181827752403,0.8620599264633155
7.3926357939830165,8.546498313787538,5.478046090891629
0.39187792254320675,4.182320863680781,-0.4218500690639278
2.828069625764096,4.757729089470616,-1.130132564191001
1.201965612131689,2.892085121548625,0.4294224818820304
2.9614019752214493,8.088341233160536,0.8531404483415952
1.1872771895424405,1.2066494538423844,1.0371887252963772
3.1798317939397602,1.7108871769211698,-0.08829567082353064
4.1426299451467,9.99956612757725,2.946332201860506
0.6414749634878436,6.822157526295199,0.6424787033951103
6.924721193700199,5.480524065767105,-2.651413281218284
5.666014542065751,7.951079451583122,-3.866139649709297
2.653894909394454,9.968824546714416,-1.2475452841735106
5.232480534666997,1.908742808507543,-2.587302021260558
0.9394051075844168,7.913930387577761,2.1969829167054487
5.759464955561793,3.4216208258716074,0.6135915158660171
9.292961975762141,7.312326849852711,0.9283735515927439
3.1856895245132364,7.07659727537777,-0.14918274317489283
6.674103799636817,9.983300427980414,-1.6482503625711897
1.3179786240439217,1.1187205183646587,1.0575642862265093
7.163272041185655,0.02125394816527737,0.006391765800240259
2.894060929472011,7.477844646111228,1.0601176332171889
1.8319136200711683,5.6877691829880686,-1.7490241900233499
5.865129348100831,6.908741279616568,-1.513248899010723
0.20107546187493552,7.535250348263977,0.2334603453439609
8.289400292173632,4.935065517758362,-5.656022772198854
0.046954761925470656,3.5653452504058447,-0.007896722930758103
6.778165367962301,7.703758863024984,3.393868787337118
2.7000797319216483,3.8012992866605444,-0.8390236117046557
7.351940221225949,6.221922694904162,-0.36298575237105335
9.621885451174382,8.934060265156544,-0.8556605744759673
2.48753143519958,1.5839147210138893,1.2075701101803247
5.761573344178369,0.08906159891957532,-0.03174709850125142
5.920419312718391,2.5675661119869906,-0.7512940255209628
5.722519057908734,7.974719434465888,-3.566038918108402
2.230816326406183,5.668256424901608,-1.6205916486775451
9.52749011516985,9.46160863535432,0.035846039316332234
4.471253786176273,5.478740998616793,3.4626255364128644
8.464086724711278,2.6578138258864947,1.8080898093022004
6.994792753175043,7.658853046993359,4.689171364852852
2.9743695085513364,6.575503859150103,0.21212213153556894
8.137978197024772,8.206833599615864,7.36165515029251
3.9650574084698462,6.679984760224174,-1.4589140343368328
8.811031971111616,4.519490103695154,-3.566974781829297
5.812728726358587,2.7708266909371035,-0.659139986509695
8.817353618548529,0.5560046476925895,0.6669978794868308
6.925315900777659,3.0793625267536595,0.17199944821748311
7.252542798196405,0.46258477566618716,0.6739595717483609
5.013243819267022,4.300270707520374,4.0632562864482
9.56083634723224,2.257999118904803,-0.4871773504148971
6.439901992296374,7.036476082919895,0.7186817684981179
4.238550485581797,2.2017852655650105,-2.19488928319143
6.063932141279244,0.8143183556633804,-0.35149847839142095
0.19193198309333526,8.387972783999727,0.2083403007516245
3.0157481667454933,0.6003286029426502,0.0954028620443328
6.60173537492685,7.509584593494921,2.0756935122924167
2.9007760721044407,9.294253259816333,0.16117727105620083
6.180154289988415,1.0712911868137465,-0.2323047538240514
4.287687009457661,5.596679298690939,2.8291163748193875
1.3547406422245023,4.517267102533678,-2.3704418972519496
2.9828232595603077,7.987100587162235,0.7648734446745731
5.6996491070126485,6.234800061046874,0.15885957130837378
5.908727612481732,2.7827343657115255,-0.5208943898682951
5.743252488495788,0.014690061423702216,-0.002193451732663483
6.5320081985713365,4.828677288415157,-1.3737065861868334
6.521032700016889,8.941088823934663,0.8366567144600492
4.31418435433974,9.053631703226673,-2.0893261663174085
8.96546595851063,1.2529698305349435,1.411467744924913
