x,y,"f(x,y)"
-9.023729921453505,-12.664395608959786,8.05210722730937
-5.69621267255161,-14.047516406717236,34.90497442255056
-7.944732478567122,-18.62800818192008,78.66664977193669
-9.102336340062063,-12.949449367215342,9.505051616140154
-11.526904013221905,-15.356079074046502,31.019018913031992
-7.082117738666877,-4.741453239566631,36.16635092266677
-11.24825577474615,-17.767434002874772,61.89117346820232
-2.164539984358406,-17.1263791609159,112.17971360185456
-0.7267447899794135,-14.429793982437722,105.6163369170154
-12.331169623484445,-14.239463413293898,23.407401846114155
-4.165499238346708,-3.0739012660777405,82.01224280977468
-9.422101604941911,-4.174326870990255,34.272433961076906
-8.639108778121354,-8.427287335895493,4.325450041621051
-1.4880672341467793,-14.228226422799068,90.33089809286186
-18.57927883604226,-13.622432935780154,86.72604572078745
-18.257414005969185,-8.155634500347107,71.58657016228592
-19.595632051193487,-5.202668824703521,115.09054086736323
-3.3476030890412396,-12.318038897831013,49.62768899279128
-4.436864981002991,-9.808759427112497,30.985044196309197
-2.599757035063618,-2.2393372693461195,114.99148966615464
-0.4276331553447186,-7.004182865831385,100.60512731003395
-4.016828715665529,-9.288997359162,36.303863372963214
-10.770412754941363,-18.575550777162174,74.13360694466311
-4.389416474270892,-16.47969576444178,73.4651046989076
-17.634511482621335,-15.980168323687533,94.04817875791277
-7.201579573449523,-7.537034150954106,13.897357657301313
-17.132934251819073,-17.837744965909,112.30899719140558
-1.1066216590083222,-19.42010260036747,167.83051131746987
-9.563033564998566,-12.792988846962693,7.9917263645758565
-11.70676120018953,-5.622816429823846,22.072769801492463
-14.70888775790746,-6.135012913958812,37.1117490918359
-4.515326211315667,-4.146592960992217,64.34402053258681
-10.876993355669029,-6.075034874613809,16.174468581385458
-8.63132102262703,-7.73428842797076,7.006731070729925
-19.624203991272896,-10.276758064847096,92.70189749209105
-7.647290058482458,-15.830033590240589,39.52453573224905
-7.758085545551571,-8.62903888286764,6.905714805753604
-7.661320062504862,-7.267505035833178,12.935952579239306
-1.1250384297075158,-17.525133431705676,135.39257603914288
-6.363594017930332,-8.697053227937303,14.921118757260668
-12.80984198852428,-18.045025736128967,72.61765109545149
-11.259360924013171,-9.058463953870163,2.472480063093114
-6.047376081454702,-16.82162217962717,62.157765003037724
-18.795490567414603,-17.61972905583334,135.4209252057901
-6.664665691086647,-17.737998879723268,71.00108161481306
-6.587242607636812,-1.7794937433818632,79.22363613422752
-15.792348778523182,-8.038253650951157,37.39975311006547
-17.421474046902933,-14.996825555957221,80.04654266552099
-13.691432981516323,-18.57102244015817,87.08910312672141
-12.725784581147547,-9.27637162975795,7.953539601040874
-8.596064591642406,-17.103940582463828,52.437006430016716
-11.227969730753593,-4.431941311909986,32.511187213661735
-0.23252323881547454,-10.077806867963854,95.40965618898208
-17.95910378503944,-5.4710223028532035,83.85897204228222
-15.822464878103306,-12.085468023597159,38.250274134192786
-16.773809642300076,-5.953545107592788,62.258294266403745
-6.937833490692032,-6.3077128731397565,23.009847957905215
-14.934167949204358,-8.77167583848593,25.854793596714785
-10.673784542873875,-3.085207316837412,48.268343461334624
-15.111488159967944,-8.350528527952463,28.848067346591147
-16.820608327089605,-8.437791784403554,48.96119246044109
-17.792497176713898,-13.84033785315333,75.47120707545639
-6.873408210694532,-1.3698746776486672,84.25463929644206
-17.236340973027723,-9.657208568924297,52.48213664313874
-16.06835276639893,-12.165706848528572,41.515191451225114
-12.625496586780718,-9.167154168747649,7.586864505831622
-3.5801354030412966,-17.09515722530525,91.55591749508504
-18.057974484138775,-14.697495257575904,86.99741448197966
-3.2411018500239237,-13.86636275660383,60.6314651674032
-18.078031842120737,-9.696824616373574,65.34651375555357
-0.470810699732084,-6.089783323844465,106.09524317482538
-10.626975967045968,-14.255950757445689,18.50621571305576
-0.46477823619325775,-17.284680088222174,143.98701807271436
