x,y,"f(x,y)"
48.813503927324746,-133.2197804479893,13628.630262000992
215.1893663724195,-202.37582033586176,43714.565551005864
102.76337607164385,-431.40040909600395,152335.78939022718
44.883182996896835,-147.4724683607671,17145.3625468265
-76.3452006610953,-267.8039537023251,97994.62441891224
145.89411306665613,262.92733802166845,128776.97833139503
-62.412788737307494,-388.3717001437387,178968.07701507342
391.77300078207975,-356.31895804579494,140854.18500180088
463.6627605010293,-221.48969912188608,161345.2860411187
-116.55848117422232,-211.97317066469492,83226.17381338234
291.7250380826646,346.3049366961129,306057.60193778365
28.894919752904457,291.28365645048723,94098.91800011527
68.04456109393232,78.63563320522542,16166.225094481202
425.59663829266105,-211.41132113995343,135852.89582863625
-428.963941802113,-181.12164678900768,294511.2223870955
-412.87070029845927,92.21827498264463,140893.61364856389
-479.7816025596743,239.86655876482394,172644.0109344321
332.619845547938,-115.90194489155061,85519.25847071425
278.15675094985045,9.562028644375175,80124.33600435434
370.01214824681915,388.033136532694,431056.366752229
478.618342232764,149.79085670843074,323206.89488817775
299.15856421672356,35.55013204190004,101395.98115038648
-38.52063774706818,-428.77753885810876,201851.58363377536
280.5291762864555,-323.984788222089,92777.29682957668
-381.72557413106676,-299.00841618437664,349261.4547738584
139.92102132752382,123.14829245229464,51976.232061545845
-356.6467125909536,-391.88724829545,420539.4770762228
444.6689170495839,-471.0051300183735,210136.90109863822
21.848321750071705,-139.6494423481347,16928.503157170308
-85.33806000947641,218.85917850880764,36505.89494853207
-235.44438789537304,193.24935430205937,47280.11235736861
274.23368943421667,292.6703519503892,241121.79088458992
-43.84966778345142,196.24825626930954,31830.98396534064
68.43394886864849,113.2855786014619,25271.01914474742
-481.21019956364484,-13.837903242354798,238414.49844806467
117.63549707587708,-291.50167951202945,64522.16525261806
112.09572272242144,68.54805585661802,24949.916743609312
116.93399687475687,136.6247482083411,48316.63429166406
443.7480785146241,-376.25667158528375,171519.7130286337
181.82029910348342,65.14733860313481,49148.96533368641
-140.492099426214,-402.2512868064484,238059.01787592727
-62.968046200658534,47.0768023064918,3218.0005591948616
197.6311959272649,-341.08110898135845,87986.64673684315
-439.7745283707302,-380.986452791667,506101.15619821596
166.76671544566773,-386.89994398616335,112981.81559812248
170.63786961815936,411.02531283090696,268197.2772870919
-289.61743892615914,98.08731745244211,65092.90838869725
-371.07370234514667,-249.84127779786104,292826.32684337033
-184.57164907581614,-428.5511220079086,296822.12281816313
-136.28922905737738,36.181418512102596,14953.696754193807
70.19677041787963,-355.1970291231914,106160.6951879834
-61.39848653767967,278.4029344045007,64185.80325042886
